lfdn,external_lfdn,tester,dispcode,lastpage,quality,duration,v_29,v_30,v_33,v_31,v_32,v_26_1,v_26_2,v_26_3,v_26_4,v_26_5,v_26_6,v_26_7,v_26_8,v_26_9,v_26_10,v_26_11,v_26_12,v_26_13,v_26_14,v_26_15,v_26_16,v_26_17,v_26_18,v_26_19,v_26_20,v_26_21,v_26_22,v_26_23,v_26_24,v_26_25,v_26_26,v_26_27,v_26_28,v_26_29,v_26_30,v_26_31,v_26_32,v_26_33,v_26_34,v_26_35,v_26_36,v_26_37,v_26_38,v_26_39,v_26_40,v_26_41,v_26_42,v_26_43,v_26_44,v_26_45,v_26_46,v_26_47,v_26_48,v_26_49,v_26_50,v_26_51,v_26_52,v_26_53,v_26_54,v_26_55,v_26_56,v_26_57,v_26_58,v_26_59,v_26_60,v_26_61,v_26_62,v_26_63,v_26_64,v_26_65,v_26_66,v_26_67,v_26_68,v_26_69,v_26_70,v_26_71,v_26_72,v_26_73,v_26_74,v_26_75,v_26_76,v_26_77,v_26_78,v_26_79,v_26_80,v_26_81,v_26_82,v_26_83,v_26_84,v_26_85,v_26_86,v_26_87,v_26_88,v_26_89,v_26_90,v_26_91,v_26_92,v_26_93,v_26_94,v_26_95,v_26_96,v_26_97,v_26_98,v_26_99,v_26_100,v_26_101,v_26_102,v_26_103,v_26_104,v_26_105,v_26_106,v_26_107,v_26_108,v_26_109,v_26_110,v_26_111,v_26_112,v_26_113,v_26_114,v_26_115,v_26_116,v_26_117,v_26_118,v_26_119,v_26_120,v_26_121,v_26_122,v_26_123,v_26_124,v_26_125,v_26_126,v_26_127,v_26_128,v_26_129,v_26_130,v_26_131,v_26_132,v_26_133,v_26_134,v_26_135,v_26_136,v_26_137,v_26_138,v_26_139,v_26_140,v_26_141,v_26_142,v_26_143,v_26_144,v_26_145,v_26_146,v_26_147,v_26_148,v_26_149,v_26_150,v_26_151,v_26_152,v_26_153,v_26_154,v_26_155,v_26_156,v_26_157,v_26_158,v_26_159,v_26_160,v_28_1,v_28_2,v_28_3,v_28_4,v_28_5,v_28_6,v_28_7,v_28_8,v_28_9,v_28_10,v_28_11,v_28_12,v_28_13,v_28_14,v_28_15,v_28_16,v_28_17,v_28_18,v_28_19,v_28_20,v_28_21,v_28_22,v_28_23,v_28_24,v_28_25,v_28_26,v_28_27,v_28_28,v_28_29,v_28_30,v_28_31,v_28_32,v_28_33,v_28_34,v_28_35,v_28_36,v_28_37,v_28_38,v_28_39,v_28_40,v_28_41,v_28_42,v_28_43,v_28_44,v_28_45,v_28_46,v_28_47,v_28_48,v_28_49,v_28_50,v_28_51,v_28_52,v_28_53,v_28_54,v_28_55,v_28_56,v_28_57,v_28_58,v_28_59,v_28_60,v_28_61,v_28_62,v_28_63,v_28_64,v_28_65,v_28_66,v_28_67,v_28_68,v_28_69,v_28_70,v_28_71,v_28_72,v_28_73,v_28_74,v_28_75,v_28_76,v_28_77,v_28_78,v_28_79,v_28_80,v_28_81,v_28_82,v_28_83,v_28_84,v_28_85,v_28_86,v_28_87,v_28_88,v_28_89,v_28_90,v_28_91,v_28_92,v_28_93,v_28_94,v_28_95,v_28_96,v_28_97,v_28_98,v_28_99,v_28_100,v_28_101,v_28_102,v_28_103,v_28_104,v_28_105,v_28_106,v_28_107,v_28_108,v_28_109,v_28_110,v_28_111,v_28_112,v_28_113,v_28_114,v_28_115,v_28_116,v_28_117,v_28_118,v_28_119,v_28_120,v_28_121,v_28_122,v_28_123,v_28_124,v_28_125,v_28_126,v_28_127,v_28_128,v_28_129,v_28_130,v_28_131,v_28_132,v_28_133,v_28_134,v_28_135,v_28_136,v_28_137,v_28_138,v_28_139,v_28_140,v_28_141,v_28_142,v_28_143,v_28_144,v_28_145,v_28_146,v_28_147,v_28_148,v_28_149,v_28_150,v_28_151,v_28_152,v_28_153,v_28_154,v_28_155,v_28_156,v_28_157,v_28_158,v_28_159,v_28_160
1,0,1,31,4178929,-77,43,-77,-66,-77,-66,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
2,0,1,31,4178929,-77,42,-77,-66,-77,-66,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
3,0,1,31,4178929,-77,41,-77,-66,-77,-66,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
4,0,1,31,4178929,-77,39,-77,-66,-77,-66,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
6,0,0,31,4178929,-77,2536,-77,-66,-77,-66,-77,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2
7,0,0,31,4178929,-77,2276,-77,-66,-77,-66,-77,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2
10,0,0,22,4178927,-77,282,-77,-66,-77,-66,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,2,-77,-77,-77,-77,2,-77,-77,-77,2,-77,-77,-77,-77,-77,-77,1,-77,-77,2,-77,1,-77,1,-77,-77,2,-77,-77,1,-77,1,-77,-77,-77,-77,-77,-77,-77,-77,-77,1,2,-77,-77,-77,-77,-77,-77,-77,2,-77,2,-77,-77,2,-77,-77,-77,1,-77,2,-77,-77,-77,-77,1,-77,-77,2,2,-77,-77,-77,-77,-77,1,-77,2,-77,-77,2,-77,-77,2,-77,-77,-77,-77,2,1,-77,-77,-77,-77,-77,2,-77,1,-77,2,-77,-77,-77,2,-77,1,-77,-77,1,-77,2,1,1,-77,-77,-77,-77,-77,2,-77,2,-77,-77,-77,-77,-77,1,-77,2,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,1,-77,-77,2,-77,1,-77,-77,2,-77,-77,-77,-77,2,-77,2,-77,-77,-77
11,0,0,31,4178929,-77,2432,-77,-66,-77,-66,-77,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1
12,0,0,31,4178929,-77,2165,-77,-66,-77,-66,-77,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2
13,0,0,31,4178929,-77,1677,-77,-66,-77,-66,-77,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2
